ts,source,can_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label
1478191322.361772,RPM,790,8,5,34,104,9,34,32,0,116,0
1478192692.023152,RPM,2,8,0,0,0,0,0,1,7,21,0
1479121823.047438,Normal,497,8,0,5,13,144,0,10,112,0,0
1478192627.975761,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192384.630454,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200774.242073,DoS,304,8,13,128,0,255,9,128,14,6,0
1479121570.210165,Normal,704,8,20,0,0,0,0,0,0,0,0
1478200905.126309,RPM,1088,8,255,0,0,0,255,150,9,0,0
1478191918.316617,RPM,672,8,64,0,141,29,150,2,189,0,0
1478200992.541889,RPM,305,8,9,128,0,0,58,127,5,227,0
1478191795.759183,RPM,809,8,220,185,126,20,17,32,0,20,0
1479121940.419158,Normal,672,8,64,0,117,29,1,4,221,0,0
1478191720.620742,RPM,399,8,254,65,0,0,0,60,0,0,0
1478192724.19882,RPM,790,8,69,41,36,255,41,36,0,255,1
1478196667.521331,Fuzzy,1087,8,0,64,96,255,125,221,8,0,0
1479121547.318471,Normal,1349,8,216,65,0,142,0,0,0,0,0
1478192192.091653,RPM,1349,8,216,0,0,140,0,0,0,0,0
1478192149.702172,RPM,2,8,0,0,0,0,0,8,12,204,0
1478201161.028915,DoS,1087,8,0,64,96,255,126,213,8,0,0
1479121913.910347,Normal,848,8,5,40,164,105,106,0,0,138,0
1478200446.970978,DoS,608,8,25,33,33,48,8,142,110,24,0
1478191064.708027,RPM,704,8,21,0,0,0,0,0,0,0,0
1478200935.81551,RPM,320,8,0,0,0,0,20,33,44,54,0
1478192711.582206,RPM,2,8,0,0,0,0,0,5,11,164,0
1479121514.865755,Normal,1349,8,216,209,0,142,0,0,0,0,0
1478192716.9922,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478191420.589169,RPM,2,8,0,0,0,0,0,1,9,179,0
1478200919.588447,RPM,608,8,25,34,34,48,8,142,112,38,0
1478200938.902176,RPM,399,8,254,93,0,0,0,60,0,0,0
1478192683.96909,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192675.365116,RPM,305,8,0,128,0,0,37,127,5,242,0
1479121919.734914,Normal,672,8,0,0,117,29,1,4,221,0,0
1478192274.73458,RPM,497,8,8,0,0,0,0,0,0,0,0
1478191951.020942,RPM,2,8,0,0,0,0,0,8,15,235,0
1478192402.829389,RPM,304,8,2,128,0,255,41,128,14,106,0
1478198872.554147,DoS,339,8,0,33,16,255,0,255,0,0,0
1478201129.87368,Fuzzy,399,8,254,95,0,0,0,60,0,0,0
1478191526.042374,RPM,399,8,254,67,0,0,0,65,0,0,0
1478191210.631032,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478192544.452121,RPM,320,8,0,0,0,0,32,2,33,56,0
1478192586.243713,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200977.321556,RPM,2,8,0,0,0,0,0,3,3,249,0
1479121535.088733,Normal,848,8,5,40,52,102,106,0,0,21,0
1478192144.369002,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191711.779875,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192061.97015,RPM,1088,8,255,0,0,0,255,176,8,0,0
1478191760.821185,RPM,1088,8,255,0,0,0,255,167,8,0,0
1479121577.203589,Normal,1087,8,2,69,96,255,97,241,19,0,0
1478191421.200578,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478192356.123644,RPM,1349,8,216,0,0,138,0,0,0,0,0
1478192671.856764,RPM,848,8,5,32,212,104,120,0,0,225,0
1478192612.498091,RPM,2,8,0,0,0,0,0,8,6,30,0
1479121591.240624,Normal,399,8,254,46,0,0,0,75,0,0,0
1478197293.280575,Fuzzy,1087,8,0,64,96,255,126,194,8,0,0
1478192255.693081,RPM,848,8,5,32,180,104,116,0,0,141,0
1478194241.2952,gear,320,8,0,0,0,0,8,34,35,75,0
1478191206.155411,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200751.987512,Fuzzy,608,8,27,34,34,48,8,142,105,8,0
1478191183.058944,RPM,809,8,135,188,126,20,17,32,0,20,0
1478198569.636488,DoS,0,8,0,0,0,0,0,0,0,0,1
1478192365.611239,RPM,305,8,251,127,0,0,49,127,4,100,0
1478192139.16201,RPM,2,8,0,0,0,0,0,2,14,52,0
1479121771.182515,Normal,1349,8,216,0,0,142,0,0,0,0,0
1478200797.643149,RPM,305,8,247,127,0,0,43,127,2,134,0
1478192268.585319,RPM,304,8,9,128,0,255,36,128,13,253,0
1478192766.921414,RPM,399,8,254,77,0,0,0,60,0,0,0
1478192973.290867,RPM,399,8,254,78,0,0,0,60,0,0,0
1478191809.087908,RPM,809,8,64,186,126,20,17,32,0,20,0
1478192872.217911,RPM,790,8,69,41,36,255,41,36,0,255,1
1478194892.82112,gear,809,8,12,183,127,20,17,32,0,20,0
1478191443.281323,RPM,399,8,254,76,0,0,0,60,0,0,0
1478200738.991721,RPM,2,8,0,0,0,0,0,3,9,43,0
1479121458.802981,Normal,848,8,5,40,68,102,109,0,0,98,0
1478192769.656213,RPM,790,8,69,41,36,255,41,36,0,255,1
1478199197.375951,DoS,305,8,23,128,0,0,30,127,0,4,0
1478191998.620236,RPM,672,8,96,0,142,29,150,2,189,0,0
1478192123.756444,RPM,1349,8,216,0,0,134,0,0,0,0,0
1478191187.344999,RPM,672,8,64,0,133,29,150,2,189,0,0
1478192854.259289,RPM,672,8,32,0,148,29,150,2,189,0,0
1479121470.532429,Normal,608,8,22,23,17,48,255,179,87,32,0
1479121602.703516,Normal,809,8,135,188,127,20,18,32,0,20,0
1478191544.656711,RPM,790,8,5,33,72,10,33,30,0,115,0
1478192794.692291,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191708.245664,RPM,320,8,0,0,0,0,2,39,40,234,0
1478192571.83131,RPM,790,8,69,41,36,255,41,36,0,255,1
1478194008.53714,gear,305,8,37,128,0,0,68,127,6,81,0
1478192494.45867,RPM,809,8,12,191,126,20,17,32,0,20,0
1478192824.161032,RPM,1264,8,0,0,0,128,0,103,209,19,0
1478193722.295387,gear,1088,8,255,0,0,0,255,60,12,0,0
1478200829.503957,RPM,1349,8,216,0,0,137,0,0,0,0,0
1478201028.559524,RPM,2,8,0,0,0,0,0,0,7,89,0
1479121890.559921,Normal,1349,8,216,0,0,136,0,0,0,0,0
1478192575.721081,RPM,809,8,12,183,126,20,17,32,0,20,0
1478191935.977762,RPM,704,8,21,0,0,0,0,0,0,0,0
1479121879.164806,Normal,304,8,22,128,0,255,52,128,2,187,0
1478200804.734684,DoS,1349,8,216,94,0,129,0,0,0,0,0
1478192791.490839,RPM,320,8,0,0,0,0,14,34,34,83,0
1478197754.923596,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1479121631.588698,Normal,339,8,0,0,0,255,0,255,0,0,0
1479121603.572027,Normal,688,5,178,239,17,7,45,0,0,0,0
1478191629.649809,RPM,305,8,18,128,0,0,52,127,4,123,0
1478191149.2468,RPM,790,8,5,33,100,9,33,33,0,116,0
1478191347.443903,RPM,339,8,0,33,16,255,0,255,0,0,0
1478201072.103392,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1479121710.576385,Normal,704,8,20,0,0,0,0,0,0,0,0
1478196256.160746,Fuzzy,1349,8,216,0,0,137,0,0,0,0,0
1479121605.858273,Normal,790,8,5,45,140,11,45,32,3,124,0
1478192260.485806,RPM,320,8,0,0,0,0,2,32,35,220,0
1478191613.238899,RPM,339,8,0,33,16,255,0,255,0,0,0
1479121935.22018,Normal,497,8,0,227,5,96,0,6,96,0,0
1478191649.88841,RPM,305,8,0,128,0,0,28,127,12,172,0
1478191445.24827,RPM,304,8,5,128,0,255,59,128,11,150,0
1478192430.771818,RPM,1349,8,216,0,0,139,0,0,0,0,0
1479121911.26159,Normal,399,8,254,49,0,0,0,60,0,0,0
1478192552.729947,RPM,399,8,254,72,0,0,0,60,0,0,0
1478200566.292708,DoS,304,8,22,128,0,255,28,128,2,135,0
1478192282.255654,RPM,497,8,8,0,0,0,0,0,0,0,0
1479121601.880842,Normal,497,8,0,67,0,0,0,0,0,0,0
1478192158.646456,RPM,399,8,254,68,0,0,0,65,0,0,0
1479121616.620213,Normal,809,8,12,189,127,20,18,32,0,20,0
1478192724.876025,RPM,790,8,5,34,120,9,34,32,0,112,0
1478192205.233854,RPM,880,8,0,32,0,0,0,0,0,0,0
1478200808.781159,RPM,305,8,0,128,0,0,82,127,12,197,0
1479121866.099347,Normal,790,8,5,42,0,10,42,30,0,122,0
1478192369.22948,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478192435.727624,RPM,790,8,5,33,108,9,33,33,0,113,0
1478194668.708186,gear,848,8,5,32,180,104,122,0,0,131,0
1479121870.056966,Normal,809,8,135,187,127,20,18,32,0,20,0
1479121743.592921,Normal,304,8,34,128,0,255,222,127,12,124,0
1478192948.083064,RPM,320,8,0,0,0,0,8,33,46,30,0
1478191236.623747,RPM,608,8,27,35,35,48,255,143,105,47,0
1478191127.0952,RPM,672,8,0,0,133,29,150,2,189,0,0
1478191791.001916,RPM,1087,8,0,64,96,255,118,148,9,0,0
1478197465.733264,Fuzzy,304,8,19,128,0,255,21,128,13,139,0
1478197327.070365,Fuzzy,304,8,19,128,0,255,250,127,2,103,0
1478192305.761049,RPM,704,8,21,0,0,0,0,0,0,0,0
1478192653.177219,RPM,1087,8,0,64,96,255,121,208,8,0,0
1478191761.497124,RPM,672,8,96,0,140,29,150,2,189,0,0
1478191901.37097,RPM,809,8,12,191,126,20,17,32,0,20,0
1479121587.123916,Normal,790,8,5,19,244,17,19,26,8,123,0
1478192133.899831,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191736.687575,RPM,608,8,25,33,33,48,255,143,109,15,0
1478192273.655048,RPM,339,8,0,33,16,255,0,255,0,0,0
1478198497.510496,DoS,848,8,5,32,100,104,118,0,0,95,0
1479121837.484319,Normal,704,8,20,0,0,0,0,0,0,0,0
1478201168.5827,RPM,1349,8,216,0,0,133,0,0,0,0,0
1478192682.901567,RPM,608,8,24,33,33,48,255,142,116,11,0
1478192018.257211,RPM,2,8,0,0,0,0,0,8,3,119,0
1478192761.60268,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200838.595552,RPM,399,8,254,88,0,0,0,60,0,0,0
1478191757.804433,RPM,848,8,5,32,148,104,116,0,0,173,0
1478191722.705934,RPM,161,8,129,132,0,0,35,0,0,0,0
1478196030.500228,Fuzzy,891,8,88,144,106,73,212,203,249,82,1
1478192932.31211,RPM,1087,8,0,64,96,255,122,137,9,0,0
1478193327.495191,gear,704,8,21,0,0,0,0,0,0,0,0
1478192663.975529,RPM,497,8,8,0,0,0,0,0,0,0,0
1478193872.38201,gear,339,8,0,33,16,255,0,255,0,0,0
1478191069.188201,RPM,848,8,5,32,244,104,114,0,0,203,0
1478192302.608619,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191771.840677,RPM,497,8,8,0,0,0,0,0,0,0,0
1479121524.517974,Normal,1349,8,216,0,0,142,0,0,0,0,0
1478191491.117497,RPM,304,8,10,128,0,255,41,128,6,80,0
1478199469.591201,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478191917.556811,RPM,399,8,254,66,0,0,0,60,0,0,0
1479121714.853958,Normal,339,8,0,0,0,255,0,255,0,0,0
1478192437.716149,RPM,339,8,0,33,16,255,0,255,0,0,0
1479121684.359052,Normal,704,8,20,0,0,0,0,0,0,0,0
1478191342.339821,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200784.422875,RPM,1264,8,0,0,0,128,0,105,209,19,0
1479121751.166229,Normal,399,8,254,44,0,0,0,113,0,0,0
1478200856.849547,Fuzzy,848,8,5,32,36,104,116,0,0,29,0
1478201069.189417,RPM,320,8,0,0,0,0,16,39,38,87,0
1478199657.930246,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478191974.222372,RPM,1087,8,0,64,96,255,119,182,8,0,0
1478194430.937791,gear,320,8,0,0,0,0,8,32,40,28,0
1478192473.916372,RPM,1349,8,216,0,0,139,0,0,0,0,0
1478192457.267022,RPM,305,8,32,128,0,0,62,127,2,86,0
1479121552.05381,Normal,339,8,0,0,0,255,0,255,0,0,0
1478200985.423971,RPM,672,8,100,0,155,29,151,2,189,0,0
1478200826.406083,RPM,672,8,4,0,155,29,151,2,189,0,0
1478200225.805654,DoS,790,8,5,33,56,10,33,30,0,111,0
1478192550.892597,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191315.459071,RPM,1088,8,255,0,0,0,255,175,8,0,0
1479121839.007664,Normal,304,8,182,125,0,255,13,130,2,195,0
1478201071.189235,RPM,305,8,5,128,0,0,29,127,14,45,0
1478191367.975624,RPM,1349,8,216,0,0,139,0,0,0,0,0
1478201206.040186,Fuzzy,790,8,5,33,72,10,33,30,0,111,0
1478191499.236018,RPM,1072,8,0,0,0,0,0,0,0,0,0
1478192493.024024,RPM,2,8,0,0,0,0,0,9,10,206,0
1479121861.769924,Normal,160,8,142,130,20,11,0,34,2,0,0
1479121608.810114,Normal,339,8,0,0,0,255,0,255,0,0,0
1478191446.199235,RPM,304,8,25,128,0,255,58,128,10,6,0
1478191581.890634,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478192127.114234,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191686.294749,RPM,2,8,0,0,0,0,0,10,5,161,0
1478200952.167045,gear,1087,8,0,64,96,255,126,207,8,0,0
1478191038.93191,RPM,305,8,242,127,0,0,46,127,1,28,0
1479121841.910349,Normal,672,8,96,0,116,29,1,4,221,0,0
1478201200.232044,DoS,2,8,0,0,0,0,0,8,7,3,0
1478196573.21314,Fuzzy,160,8,91,128,100,9,0,31,2,0,0
1478192427.874998,RPM,1087,8,0,64,96,255,121,207,8,0,0
1478201104.894184,Fuzzy,790,8,5,33,112,9,33,33,0,111,0
1479121586.451989,Normal,305,8,32,128,0,0,27,135,9,152,0
1478191130.078636,RPM,1087,8,0,64,96,255,113,190,8,0,0
1478192663.345522,RPM,320,8,0,0,0,0,10,32,35,208,0
1478192330.90084,RPM,1088,8,255,0,0,0,255,184,8,0,0
1478200395.744626,DoS,0,8,0,0,0,0,0,0,0,0,1
1478191936.934216,RPM,305,8,251,127,0,0,32,127,14,33,0
1478191459.899472,RPM,497,8,8,0,0,0,0,0,0,0,0
1478192583.134115,RPM,399,8,254,76,0,0,0,65,0,0,0
1478201110.257361,RPM,704,8,20,0,0,0,0,0,0,0,0
1478191228.095721,RPM,1349,8,216,0,0,138,0,0,0,0,0
1478192757.689027,RPM,399,8,254,76,0,0,0,60,0,0,0
1478200964.693083,RPM,2,8,0,0,0,0,0,7,4,135,0
1478201194.640335,RPM,672,8,68,0,154,29,151,2,189,0,0
1478200788.889598,RPM,2,8,0,0,0,0,0,6,7,236,0
1478192831.883293,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192103.32214,RPM,790,8,5,35,116,9,35,33,0,113,0
1478191924.677775,RPM,704,8,21,0,0,0,0,0,0,0,0
1478200878.352682,RPM,608,8,24,33,33,48,8,143,109,59,0
1478193331.327459,gear,1201,8,0,0,0,0,0,0,0,0,0
1479121800.6891,Normal,688,5,64,253,5,7,174,0,0,0,0
1479121893.26516,Normal,880,8,0,32,0,0,0,0,0,0,0
1478191802.60561,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191798.139542,RPM,339,8,0,33,16,255,0,255,0,0,0
1478200810.759024,RPM,672,8,68,0,154,29,151,2,189,0,0
1478192118.969143,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191891.464587,RPM,304,8,16,128,0,255,254,127,11,115,0
1478193308.670882,gear,1087,8,1,69,96,255,107,0,0,0,1
1478192338.71458,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191467.796475,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121522.338393,Normal,790,8,5,23,156,23,23,26,21,124,0
1479121480.291241,Normal,320,8,0,0,0,0,6,39,32,4,0
1478192104.651778,RPM,672,8,96,0,143,29,150,2,189,0,0
1478199392.835771,DoS,704,8,20,0,0,0,0,0,0,0,0
1479121548.29746,Normal,809,8,64,185,127,20,18,32,0,20,0
1478192567.407212,RPM,608,8,24,33,33,48,255,144,109,17,0
1478192459.938263,RPM,1088,8,255,0,0,0,255,173,8,0,0
1478191563.102357,RPM,608,8,24,33,33,48,255,144,112,49,0
1479121764.63038,Normal,880,8,0,30,0,0,0,0,0,0,0
1479121618.933897,Normal,1087,8,2,69,96,255,99,243,17,0,0
1478200796.301244,gear,608,8,27,35,35,48,8,142,107,55,0
1478191697.54004,RPM,608,8,26,35,35,48,255,143,108,45,0
1478194533.169221,gear,672,8,96,0,150,29,151,2,189,0,0
1478191346.734465,RPM,848,8,5,32,84,104,114,0,0,107,0
1478199876.870702,DoS,1520,2,1,0,0,0,0,0,0,0,0
1478201202.760047,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192401.285252,RPM,608,8,25,34,34,48,255,144,110,63,0
1478191918.566497,RPM,672,8,96,0,141,29,150,2,189,0,0
1478191133.559425,RPM,608,8,25,33,33,48,255,143,110,49,0
1478191687.168668,RPM,608,8,27,34,35,48,255,143,101,2,0
1478192713.474831,RPM,320,8,0,0,0,0,4,41,40,0,0
1478191804.669768,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478191283.660556,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192946.924789,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191101.739907,RPM,305,8,238,127,0,0,46,127,10,209,0
1478191043.431108,RPM,320,8,0,0,0,0,10,32,35,208,0
1478191905.393646,RPM,497,8,8,0,0,0,0,0,0,0,0
1478201011.250778,RPM,1088,8,255,0,0,0,255,166,9,0,0
1478192717.45086,RPM,1088,8,255,0,0,0,255,180,8,0,0
1478200988.09888,RPM,1087,8,0,64,96,255,126,209,8,0,0
1478192174.760968,RPM,320,8,0,0,0,0,22,34,38,51,0
1478194669.126543,gear,304,8,15,128,0,255,25,128,4,118,0
1479121675.458322,Normal,1088,8,255,4,32,0,255,124,19,4,0
1479121783.79903,Normal,2,8,0,0,0,0,0,4,1,58,0
1479121465.806243,Normal,608,8,7,51,90,48,255,162,200,88,0
1478196057.496399,Fuzzy,809,8,220,183,127,20,18,32,0,20,0
1478200760.543659,RPM,320,8,0,0,0,0,14,51,36,229,0
1478200894.669593,RPM,809,8,134,186,127,20,17,32,0,20,0
1479121470.317721,Normal,880,8,0,34,0,0,0,0,0,0,0
1479121581.592433,Normal,880,8,0,52,0,15,0,0,0,0,0
1478192254.087032,RPM,1088,8,255,0,0,0,255,216,8,0,0
1478192406.309697,RPM,305,8,242,127,0,0,29,127,10,119,0
1478200766.721048,RPM,497,8,8,0,0,0,0,0,0,0,0
1478192745.733646,RPM,320,8,0,0,0,0,16,41,34,204,0
1478191089.738819,RPM,339,8,0,33,16,255,0,255,0,0,0
1479121572.503589,Normal,2,8,0,0,0,0,0,8,6,30,0
1478196634.209091,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478191077.874929,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192288.063125,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121933.897004,Normal,1087,8,1,69,96,255,108,123,0,0,0
1478192201.088516,RPM,305,8,251,127,0,0,68,127,15,106,0
1478201095.936494,RPM,2,8,0,0,0,0,0,3,9,43,0
1478200860.518002,RPM,608,8,24,34,34,48,8,143,113,37,0
1478191806.899072,RPM,497,8,8,0,0,0,0,0,0,0,0
1478197915.839152,Fuzzy,1405,8,214,67,229,230,44,36,233,127,1
1478192795.064462,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192779.63109,RPM,320,8,0,0,0,0,8,32,32,244,0
1478192419.519555,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478191791.61939,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478191480.808802,RPM,1088,8,255,0,0,0,255,174,8,0,0
1478200843.617983,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191301.069956,RPM,608,8,25,33,33,48,255,143,111,13,0
1479121640.280512,Normal,304,8,6,128,0,255,115,129,0,158,0
1478191848.155147,RPM,672,8,0,0,141,29,150,2,189,0,0
1478200579.992821,DoS,0,8,0,0,0,0,0,0,0,0,1
1478192546.409658,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192454.50073,RPM,399,8,254,79,0,0,0,60,0,0,0
1478191503.20162,RPM,790,8,5,34,120,9,34,32,0,115,0
1478191209.531323,RPM,497,8,8,0,0,0,0,0,0,0,0
1478192319.479361,RPM,1087,8,0,64,96,255,120,195,8,0,0
1478192658.838025,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191389.59641,RPM,672,8,0,0,136,29,150,2,189,0,0
1478192558.682555,RPM,1087,8,0,64,96,255,121,97,9,0,0
1478192226.980563,RPM,1349,8,216,85,0,136,0,0,0,0,0
1478197229.272415,Fuzzy,672,8,36,0,154,29,151,2,189,0,0
1478191484.859111,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121631.349561,Normal,304,8,7,128,0,255,69,129,3,201,0
1479121605.279275,Normal,672,8,0,0,109,29,1,4,221,0,0
1479121900.647459,Normal,704,8,20,0,0,0,0,0,0,0,0
1478198776.709507,DoS,1087,8,0,64,96,255,126,205,8,0,0
1478200819.647098,RPM,848,8,5,32,132,104,116,0,0,189,0
1478193343.516397,gear,2,8,0,0,0,0,0,4,13,166,0
1479121652.947112,Normal,2,8,0,0,0,0,0,1,3,97,0
1478200745.9719,RPM,848,8,5,32,212,104,116,0,0,237,0
1478191593.670463,RPM,339,8,0,33,16,255,0,255,0,0,0
1478201030.166821,RPM,608,8,24,34,34,48,8,143,113,20,0
1479121513.457876,Normal,672,8,64,0,106,29,1,4,221,0,0
1478192555.164021,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191677.708581,RPM,848,8,5,32,196,104,118,0,0,255,0
1478201170.453346,RPM,2,8,0,0,0,0,0,3,5,183,0
1479121439.381005,Normal,339,8,0,0,0,255,0,255,0,0,0
1478199161.027662,DoS,0,8,0,0,0,0,0,0,0,0,1
1478192862.397782,RPM,1087,8,0,64,96,255,122,199,8,0,0
1478197834.528151,Fuzzy,1087,8,0,64,96,255,126,186,8,0,0
1478192314.155025,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192461.958717,RPM,1349,8,216,0,0,139,0,0,0,0,0
1478192810.385749,RPM,672,8,64,0,147,29,150,2,189,0,0
1478191076.77799,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191873.66846,RPM,1264,8,0,0,0,128,0,103,209,19,0
1478192465.946573,RPM,304,8,15,128,0,255,54,128,6,250,0
1478201071.379401,RPM,161,8,128,138,0,0,35,0,0,0,0
1478192246.614357,RPM,809,8,220,187,126,20,17,32,0,20,0
1478199262.941689,DoS,1088,8,255,0,0,0,255,195,8,0,0
1478200863.196697,gear,1201,8,41,39,39,35,0,0,0,154,0
1478192444.028166,RPM,1087,8,0,64,96,255,121,189,8,0,0
1478192417.522049,RPM,672,8,0,0,145,29,150,2,189,0,0
1478192945.601026,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478201152.985057,gear,339,8,0,33,16,255,0,255,0,0,0
1478200851.517906,RPM,2,8,0,0,0,0,0,6,14,25,0
1478194686.805683,gear,320,8,0,0,0,0,12,50,44,66,0
1478191125.207695,RPM,809,8,135,185,126,20,17,32,0,20,0
1478200884.559102,RPM,1349,8,216,88,0,138,0,0,0,0,0
1479121548.827731,Normal,809,8,12,185,127,20,17,32,0,20,0
1479121814.9345,Normal,1088,8,255,1,7,0,255,66,13,22,0
1478192526.237738,RPM,160,8,92,130,108,9,0,31,2,0,0
1478200731.744152,DoS,399,8,254,91,0,0,0,65,0,0,0
1478201047.2377,RPM,1264,8,0,0,0,128,0,105,209,19,0
1478191450.935241,RPM,608,8,24,33,33,48,255,143,119,58,0
1478195779.266473,Fuzzy,399,8,254,90,0,0,0,60,0,0,0
1479121834.202814,Normal,1087,8,7,71,96,255,105,8,2,0,0
1478194825.660156,gear,848,8,5,32,20,104,118,0,0,47,0
1478192009.103408,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192257.1576,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191755.341334,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478198558.318939,DoS,608,8,25,34,34,48,8,142,112,55,0
1478191850.536519,RPM,497,8,8,0,0,0,0,0,0,0,0
1478200947.856416,RPM,1349,8,216,0,0,134,0,0,0,0,0
1479121720.253879,Normal,497,8,0,20,94,241,21,91,209,21,0
1478192811.041105,RPM,1264,8,0,0,0,128,0,103,209,19,0
1478191895.146907,RPM,809,8,135,191,126,20,17,32,0,20,0
1478200971.352539,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191838.142603,RPM,790,8,5,33,52,10,33,30,0,114,0
1479121747.911472,Normal,1201,8,28,161,58,74,0,0,0,65,0
1478200745.913572,RPM,672,8,4,0,154,29,151,2,189,0,0
1478200168.651374,DoS,704,8,20,0,0,0,0,0,0,0,0
1478191509.075294,RPM,2,8,0,0,0,0,0,3,10,12,0
1478192475.523523,RPM,608,8,25,33,33,48,255,142,110,16,0
1478200834.02067,RPM,809,8,220,181,127,20,17,32,0,20,0
1478200493.135601,DoS,1349,8,216,0,0,137,0,0,0,0,0
1479121558.205519,Normal,305,8,105,128,0,0,208,127,0,164,0
1478192269.214738,RPM,608,8,24,33,33,48,255,142,115,29,0
1478192575.139222,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478200751.752721,DoS,320,8,0,0,0,0,6,38,37,33,0
1478192302.391033,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200339.150583,DoS,608,8,25,33,34,48,8,143,109,40,0
1478192922.421464,RPM,1087,8,0,64,96,255,122,159,9,0,0
1478191748.008244,RPM,672,8,32,0,139,29,150,2,189,0,0
1478198839.729301,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121575.415273,Normal,1349,8,216,157,0,142,0,0,0,0,0
1478191848.856296,RPM,1072,8,0,0,0,0,0,0,0,0,0
1478191279.220338,RPM,809,8,64,179,126,20,17,32,0,20,0
1478194993.260703,gear,305,8,251,127,0,0,52,127,3,190,0
1478192634.497324,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191888.076023,RPM,320,8,0,0,0,0,10,33,40,83,0
1478192619.25856,RPM,304,8,8,128,0,255,254,127,10,5,0
1478192909.908493,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191857.498311,RPM,305,8,233,127,0,0,44,127,6,192,0
1478191051.001955,RPM,320,8,0,0,0,0,26,0,40,114,0
1478192687.835312,RPM,320,8,0,0,0,0,6,2,36,100,0
1478191380.934507,RPM,790,8,69,41,36,255,41,36,0,255,1
1478196778.367174,Fuzzy,399,8,254,87,0,0,0,60,0,0,0
1478200880.32853,RPM,848,8,5,32,244,104,118,0,0,207,0
1478198755.648062,DoS,0,8,0,0,0,0,0,0,0,0,1
1478194528.077499,gear,1088,8,255,0,0,0,255,86,8,0,0
1479121645.607667,Normal,2,8,0,0,0,0,0,1,5,47,0
1478192379.728977,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478192902.78913,RPM,672,8,64,0,148,29,150,2,189,0,0
1478191541.739615,RPM,608,8,24,33,33,48,255,144,110,16,0
1478192885.339904,RPM,161,8,128,136,0,0,36,0,0,0,0
1478192022.837244,RPM,339,8,0,33,16,255,0,255,0,0,0
1478197521.463143,Fuzzy,1088,8,255,0,0,0,255,220,8,0,0
1479121500.546812,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478192848.623268,RPM,790,8,5,33,104,9,33,32,0,112,0
1478192252.035927,RPM,339,8,0,33,16,255,0,255,0,0,0
1478192659.355325,RPM,1201,8,0,0,0,0,0,0,0,0,0
