ts,source,can_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label
1478199354.807825,DoS,608,8,25,34,34,48,8,143,111,37,0
1478199542.440927,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121451.890668,Normal,339,8,0,0,0,255,0,255,0,0,0
1478199447.221207,DoS,672,8,100,0,154,29,151,2,189,0,0
1478199590.183247,DoS,672,8,100,0,154,29,151,2,189,0,0
1478200434.343377,DoS,809,8,220,190,127,20,17,32,0,20,0
1478198734.635508,DoS,1088,8,255,0,0,0,255,222,8,0,0
1478193899.796369,gear,1349,8,216,89,0,130,0,0,0,0,0
1478200661.775904,DoS,304,8,17,128,0,255,19,128,15,14,0
1478201062.372622,DoS,1087,8,0,64,96,255,126,227,8,0,0
1478191072.879277,RPM,339,8,0,33,16,255,0,255,0,0,0
1478192740.421877,RPM,1088,8,255,0,0,0,255,197,8,0,0
1478194260.373782,gear,880,8,0,32,0,0,0,0,0,0,0
1478196324.412736,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478199936.391137,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200860.107678,DoS,305,8,247,127,0,0,64,127,9,153,0
1478201031.49202,DoS,880,8,0,32,0,0,0,0,0,0,0
1478192586.178922,RPM,497,8,8,0,0,0,0,0,0,0,0
1478198486.683251,DoS,880,8,0,32,0,0,0,0,0,0,0
1478197735.873471,Fuzzy,1087,8,0,64,96,255,126,209,8,0,0
1478199389.620999,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199686.908539,DoS,305,8,251,127,0,0,65,127,12,196,0
1479121774.531535,Normal,305,8,137,126,0,0,186,126,2,210,0
1478198459.050019,DoS,339,8,0,33,16,255,0,255,0,0,0
1478199671.934015,DoS,790,8,5,33,56,10,33,30,0,111,0
1478200676.071315,DoS,1349,8,216,0,0,137,0,0,0,0,0
1478199491.271088,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478200014.383797,DoS,304,8,8,128,0,255,15,128,9,100,0
1479121720.168939,Normal,1088,8,48,3,42,0,255,99,31,86,0
1479121766.081028,Normal,320,8,0,0,0,0,6,38,37,33,0
1479121821.69009,Normal,304,8,61,123,0,255,24,128,14,75,0
1479121742.832484,Normal,2,8,0,0,0,0,0,9,0,28,0
1478199979.957059,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198626.239272,DoS,1088,8,255,0,0,0,255,196,8,0,0
1479121828.1734,Normal,1088,8,255,14,0,0,255,0,0,0,0
1479121490.419313,Normal,1520,2,244,0,0,0,0,0,0,0,0
1478201092.566056,gear,1349,8,216,0,0,137,0,0,0,0,0
1478200668.027807,DoS,608,8,25,34,34,48,8,142,110,22,0
1479121519.279798,Normal,880,8,0,48,0,2,0,0,0,0,0
1478199622.73472,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200380.890692,DoS,1087,8,0,64,96,255,126,151,9,0,0
1478192520.544626,RPM,790,8,69,41,36,255,41,36,0,255,1
1478199596.795375,DoS,704,8,20,0,0,0,0,0,0,0,0
1478191832.628378,RPM,608,8,24,33,33,48,255,144,110,33,0
1478192526.073618,RPM,1349,8,216,0,0,137,0,0,0,0,0
1478200987.318785,DoS,1087,8,0,64,96,255,126,213,8,0,0
1478195055.36511,gear,1088,8,255,0,0,0,255,100,11,0,0
1478200773.337944,DoS,1087,8,0,64,96,255,126,218,8,0,0
1478200487.698424,DoS,0,8,0,0,0,0,0,0,0,0,1
1478201175.225402,RPM,305,8,5,128,0,0,68,127,2,74,0
1479121473.59057,Normal,305,8,87,128,0,0,199,126,2,151,0
1478199125.284722,DoS,1088,8,255,0,0,0,255,202,8,0,0
1478199705.790672,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199642.812524,DoS,1349,8,216,0,0,137,0,0,0,0,0
1478198587.836761,DoS,304,8,14,128,0,255,25,128,4,43,0
1478200964.867919,DoS,880,8,0,32,0,0,0,0,0,0,0
1478200949.082763,Fuzzy,2,8,0,0,0,0,0,8,11,159,0
1478200427.005457,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121809.828511,Normal,339,8,0,0,0,255,0,255,0,0,0
1478199393.538308,DoS,1088,8,255,0,0,0,255,195,8,0,0
1478199291.248786,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198875.137362,DoS,1680,8,0,0,1,0,160,34,0,0,0
1478192872.986141,RPM,1349,8,216,0,0,137,0,0,0,0,0
1479121608.49156,Normal,320,8,0,0,0,0,4,32,37,151,0
1478200330.214283,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199738.708126,DoS,339,8,0,33,16,255,0,255,0,0,0
1479121528.136489,Normal,320,8,0,0,0,0,8,32,33,233,0
1478198597.20812,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200096.632356,DoS,672,8,68,0,154,29,151,2,189,0,0
1478199894.80469,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121819.749554,Normal,704,8,20,0,0,0,0,0,0,0,0
1478198610.608239,DoS,880,8,0,32,0,0,0,0,0,0,0
1478200774.177917,DoS,1087,8,0,64,96,255,126,217,8,0,0
1478200895.7953,DoS,1201,8,41,39,39,35,0,0,0,154,0
1479121596.256659,Normal,608,8,37,47,45,48,255,146,100,18,0
1478199734.927282,DoS,305,8,251,127,0,0,64,127,14,113,0
1478199423.247402,DoS,161,8,127,137,0,0,35,0,0,0,0
1478199535.497215,DoS,790,8,5,33,80,10,33,30,0,111,0
1478194933.113383,gear,339,8,0,33,16,255,0,255,0,0,0
1478200210.659588,DoS,880,8,0,32,0,0,0,0,0,0,0
1478196692.977094,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478197647.557693,Fuzzy,1612,8,100,90,199,220,189,193,72,73,1
1478196282.489995,Fuzzy,1264,8,0,0,0,128,0,104,209,19,0
1478199719.818771,DoS,704,8,20,0,0,0,0,0,0,0,0
1478198399.450843,DoS,608,8,25,34,34,48,8,142,111,55,0
1478198873.842877,DoS,339,8,0,33,16,255,0,255,0,0,0
1478200095.90042,DoS,305,8,251,127,0,0,68,127,1,204,0
1478200662.441494,DoS,672,8,68,0,154,29,151,2,189,0,0
1478200791.561954,DoS,304,8,24,128,0,255,20,128,2,138,0
1478198745.544844,DoS,1087,8,0,64,96,255,126,208,8,0,0
1478191053.73493,RPM,848,8,5,32,84,104,114,0,0,107,0
1478197719.795646,Fuzzy,809,8,220,190,127,20,17,32,0,20,0
1478198702.082886,DoS,880,8,0,32,0,0,0,0,0,0,0
1478199025.321277,DoS,608,8,25,35,35,48,8,143,112,35,0
1478199361.497861,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478192268.666587,RPM,672,8,64,0,144,29,150,2,189,0,0
1478199198.459566,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200227.28721,DoS,2,8,0,0,0,0,0,8,4,36,0
1478193798.038807,gear,790,8,5,36,0,9,36,34,0,112,0
1478192919.291259,RPM,1088,8,255,0,0,0,255,151,9,0,0
1479121649.631325,Normal,790,8,5,42,128,9,42,34,0,123,0
1479121778.50348,Normal,608,8,27,44,45,48,255,151,152,24,0
1478198716.411025,DoS,305,8,5,128,0,0,65,127,14,95,0
1478199892.032013,DoS,672,8,36,0,154,29,151,2,189,0,0
1478199576.050479,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200819.86829,DoS,2,8,0,0,0,0,0,1,1,91,0
1478201193.292004,DoS,1349,8,216,0,0,137,0,0,0,0,0
1478198513.898873,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198533.733021,DoS,848,8,5,32,228,104,119,0,0,222,0
1478192343.121035,RPM,880,8,0,32,0,0,0,0,0,0,0
1479121785.3171,Normal,688,5,253,254,5,7,254,0,0,0,0
1478192433.669179,RPM,672,8,0,0,145,29,150,2,189,0,0
1478198927.934643,DoS,1088,8,255,0,0,0,255,201,8,0,0
1478198610.883306,DoS,2,8,0,0,0,0,0,1,5,47,0
1478194622.514599,gear,399,8,254,84,0,0,0,60,0,0,0
1478192215.593885,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200840.444763,DoS,809,8,220,180,127,20,17,32,0,20,0
1479121781.520234,Normal,305,8,233,127,0,0,42,127,13,10,0
1478201103.146659,DoS,809,8,134,189,127,20,17,32,0,20,0
1478191045.300799,RPM,339,8,0,33,16,255,0,255,0,0,0
1478200202.338899,DoS,1087,8,0,64,96,255,126,168,9,0,0
1478200182.390145,DoS,848,8,5,32,196,104,117,0,0,252,0
1478199175.636356,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198586.495044,DoS,339,8,0,33,16,255,0,255,0,0,0
1478200898.355726,RPM,497,8,8,0,0,0,0,0,0,0,0
1478200911.347075,Fuzzy,1087,8,0,64,96,255,126,228,8,0,0
1478198873.751902,DoS,1088,8,255,0,0,0,255,201,8,0,0
1478199520.434144,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478199019.388809,DoS,1087,8,0,64,96,255,126,156,9,0,0
1478200390.844153,DoS,160,8,90,131,44,10,0,31,2,0,0
1478198435.772934,DoS,1349,8,216,0,0,130,0,0,0,0,0
1478200435.056901,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199205.648581,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200873.083232,DoS,880,8,0,32,0,0,0,0,0,0,0
1478200849.20762,DoS,304,8,19,128,0,255,24,128,7,220,0
1478200679.563833,DoS,1088,8,255,0,0,0,255,234,8,0,0
1478195134.355074,gear,305,8,0,128,0,0,59,127,1,151,0
1478200942.485634,DoS,704,8,20,0,0,0,0,0,0,0,0
1478194775.921982,gear,1087,8,16,64,96,255,124,121,12,0,0
1479121619.062437,Normal,688,5,18,0,0,7,217,0,0,0,0
1478201137.224303,DoS,161,8,127,137,0,0,37,0,0,0,0
1479121842.985409,Normal,1072,8,0,0,0,0,0,0,0,0,0
1479121473.561386,Normal,1349,8,216,0,0,141,0,0,0,0,0
1478199699.181406,DoS,790,8,5,34,140,9,34,32,0,111,0
1478201040.792109,DoS,1087,8,0,64,96,255,126,156,9,0,0
1479121657.028409,Normal,320,8,0,0,0,0,18,0,43,89,0
1478198428.88869,DoS,1087,8,0,64,96,255,126,211,8,0,0
1478200732.415803,Fuzzy,1087,8,0,64,96,255,126,166,9,0,0
1479121585.481568,Normal,1201,8,7,118,206,14,0,0,0,89,0
1478199498.165753,DoS,304,8,18,128,0,255,18,128,1,192,0
1478200910.493919,DoS,704,8,20,0,0,0,0,0,0,0,0
1479121465.50767,Normal,880,8,0,36,0,0,0,0,0,0,0
1478199232.480005,DoS,880,8,0,32,0,0,0,0,0,0,0
1478200520.418285,DoS,848,8,5,32,116,104,116,0,0,77,0
1478201141.854885,DoS,339,8,0,33,16,255,0,255,0,0,0
1478199559.948028,DoS,704,8,20,0,0,0,0,0,0,0,0
1478199012.638699,DoS,880,8,0,32,0,0,0,0,0,0,0
1478198378.385192,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200923.504715,DoS,790,8,5,33,120,9,33,33,0,111,0
1478200793.101965,DoS,304,8,30,128,0,255,22,128,12,252,0
1478194436.199168,gear,790,8,5,31,168,8,31,32,0,112,0
1478199041.255996,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478200778.625449,DoS,608,8,25,33,34,48,8,142,109,41,0
1478199933.701613,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200486.122448,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478191244.851033,RPM,320,8,0,0,0,0,24,0,34,163,0
1478198486.210105,DoS,608,8,25,34,34,48,8,143,111,37,0
1478200899.775749,DoS,809,8,64,186,127,20,17,32,0,20,0
1478201020.49169,DoS,305,8,5,128,0,0,70,127,0,115,0
1478200679.467777,DoS,608,8,25,35,34,48,8,143,112,36,0
1478199210.993373,DoS,1264,8,0,0,0,128,0,105,209,19,0
1479121638.120245,Normal,704,8,20,0,0,0,0,0,0,0,0
1478199714.946998,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121609.699275,Normal,1264,8,0,25,0,128,0,85,3,20,0
1478198829.123993,DoS,399,8,254,88,0,0,0,65,0,0,0
1478200871.179994,DoS,1349,8,216,0,0,139,0,0,0,0,0
1478196910.737641,Fuzzy,809,8,64,180,127,20,17,32,0,20,0
1478199679.449177,DoS,790,8,5,33,52,10,33,31,0,111,0
1479121652.289862,Normal,672,8,32,0,112,29,1,4,221,0,0
1478198391.368617,DoS,848,8,5,32,180,104,119,0,0,142,0
1478199023.900941,DoS,1087,8,0,64,96,255,125,165,9,0,0
1478200846.731865,DoS,880,8,0,32,0,0,0,0,0,0,0
1478199717.404985,DoS,1088,8,255,0,0,0,255,191,8,0,0
1478201030.271469,DoS,305,8,247,127,0,0,77,127,2,211,0
1479121546.770782,Normal,1087,8,3,69,96,255,95,218,16,0,0
1478200915.76161,DoS,608,8,25,33,34,48,8,142,108,59,0
1478193457.7209,gear,1072,8,0,0,0,0,0,0,0,0,0
1478199780.804372,DoS,608,8,27,35,35,48,8,142,106,22,0
1478199923.33887,DoS,305,8,18,128,0,0,46,127,8,240,0
1478193583.665682,gear,305,8,251,127,0,0,21,127,13,167,0
1479121920.607246,Normal,848,8,5,40,132,105,107,0,0,171,0
1479121721.482025,Normal,809,8,12,183,127,20,17,37,6,20,0
1479121449.960202,Normal,2,8,0,0,0,0,0,6,7,236,0
1478198655.519253,DoS,1349,8,216,82,0,139,0,0,0,0,0
1478196049.904958,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478199217.751603,DoS,608,8,27,35,35,48,8,142,104,24,0
1478198799.167145,DoS,304,8,32,128,0,255,24,128,2,132,0
1478199670.72792,DoS,1072,8,0,0,0,0,0,0,0,0,0
1479121880.505222,Normal,320,8,0,0,0,0,4,41,40,0,0
1478200812.860592,DoS,848,8,5,32,20,104,116,0,0,45,0
1478198442.689379,DoS,1087,8,0,64,96,255,126,153,9,0,0
1478196116.869941,Fuzzy,437,8,41,127,30,231,255,203,153,205,1
1478200656.385284,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478199604.149294,DoS,1088,8,255,0,0,0,255,208,8,0,0
1478201029.316927,DoS,790,8,5,33,52,10,33,31,0,111,0
1478197773.019072,Fuzzy,595,8,138,26,178,38,8,21,210,24,1
1478199357.869904,DoS,0,8,0,0,0,0,0,0,0,0,1
1478201072.973657,DoS,1088,8,255,0,0,0,255,209,8,0,0
1478198379.71698,DoS,0,8,0,0,0,0,0,0,0,0,1
1478194984.481651,gear,304,8,19,128,0,255,0,128,5,242,0
1478195938.093567,Fuzzy,399,8,254,89,0,0,0,60,0,0,0
1478199061.046883,DoS,305,8,0,128,0,0,66,127,15,250,0
1478193489.478456,gear,1087,8,1,69,96,255,107,0,0,0,1
1478201160.799575,DoS,809,8,220,185,127,20,17,32,0,20,0
1478191270.858463,RPM,320,8,0,0,0,0,24,36,43,14,0
1478201158.899456,DoS,790,8,5,35,104,9,35,34,0,110,0
1478199856.442529,DoS,809,8,64,183,127,20,17,32,0,20,0
1478199018.908785,DoS,1087,8,0,64,96,255,126,153,9,0,0
1478193801.070753,gear,1349,8,216,0,0,138,0,0,0,0,0
1479121887.156411,Normal,1264,8,0,0,0,128,0,96,3,20,0
1478198514.142545,DoS,0,8,0,0,0,0,0,0,0,0,1
1478195882.359864,Fuzzy,790,8,5,34,96,9,34,32,0,111,0
1478199256.98917,DoS,672,8,4,0,154,29,151,2,189,0,0
1478191341.135298,RPM,320,8,0,0,0,0,28,7,47,221,0
1478200274.024792,DoS,608,8,25,34,34,48,8,142,113,3,0
1478194122.712363,gear,304,8,1,128,0,255,38,128,0,173,0
1479121854.695325,Normal,304,8,179,126,0,255,198,127,3,217,0
1478199432.433237,DoS,608,8,25,33,33,48,8,142,105,63,0
1478200608.708007,DoS,497,8,8,0,0,0,0,0,0,0,0
1478200227.035248,DoS,809,8,64,187,127,20,17,32,0,20,0
1478199606.193797,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200620.3655,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199179.45696,DoS,1087,8,0,64,96,255,126,147,9,0,0
1478200341.501804,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198526.675747,DoS,809,8,64,186,127,20,17,32,0,20,0
1479121501.139968,Normal,1087,8,3,69,96,255,93,105,13,0,0
1478201091.458013,DoS,305,8,233,127,0,0,76,127,9,43,0
1478198701.341804,DoS,1349,8,216,85,0,138,0,0,0,0,0
1478200816.903623,DoS,399,8,254,84,0,0,0,60,0,0,0
1478200862.445356,DoS,790,8,5,34,44,10,34,30,0,111,0
1478198901.793765,DoS,399,8,254,92,0,0,0,60,0,0,0
1478199723.82149,DoS,399,8,254,92,0,0,0,60,0,0,0
1478198903.457103,DoS,1088,8,255,0,0,0,255,200,8,0,0
1478200384.354839,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200149.168209,DoS,2,8,0,0,0,0,0,3,0,222,0
1478200738.663816,DoS,320,8,0,0,0,0,18,35,40,223,0
1478201204.752494,DoS,672,8,68,0,154,29,151,2,189,0,0
1478200489.739886,DoS,880,8,0,32,0,0,0,0,0,0,0
1478200234.740825,DoS,880,8,0,32,0,0,0,0,0,0,0
1478191999.079544,RPM,320,8,0,0,0,0,2,32,37,146,0
1478192042.418045,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121556.303762,Normal,497,8,0,119,148,80,9,146,64,9,0
1478199420.677037,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200170.21417,DoS,1087,8,0,64,96,255,126,199,8,0,0
1478199095.354794,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478199242.390141,DoS,1087,8,0,64,96,255,126,223,8,0,0
1478200318.387218,DoS,790,8,5,34,112,9,34,33,0,111,0
1478198879.365382,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121765.594647,Normal,672,8,32,0,112,29,1,4,221,0,0
1478199892.307963,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478200701.933764,DoS,304,8,14,128,0,255,26,128,15,104,0
1478200616.271388,DoS,1087,8,0,64,96,255,126,203,8,0,0
1478197186.777092,Fuzzy,320,8,0,0,0,0,6,38,36,60,0
1478199887.170359,DoS,339,8,0,33,16,255,0,255,0,0,0
1478198723.737493,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478192053.407006,RPM,497,8,8,0,0,0,0,0,0,0,0
1478198927.672292,DoS,399,8,254,90,0,0,0,60,0,0,0
1478200589.831194,DoS,339,8,0,33,16,255,0,255,0,0,0
1478199511.841818,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121669.35653,Normal,1087,8,3,69,96,255,101,65,22,0,0
1478201064.979968,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478198558.908493,DoS,608,8,25,33,34,48,8,142,109,41,0
1478198820.61081,DoS,790,8,5,34,72,10,34,31,0,111,0
1478199318.922802,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478198892.795565,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200378.423419,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478199086.362243,DoS,880,8,0,32,0,0,0,0,0,0,0
1478200173.076337,DoS,339,8,0,33,16,255,0,255,0,0,0
1478198694.111959,DoS,304,8,15,128,0,255,59,128,8,217,0
1479121735.040354,Normal,672,8,96,0,112,29,1,4,221,0,0
1478199504.699438,DoS,339,8,0,33,16,255,0,255,0,0,0
1478200820.260467,DoS,320,8,0,0,0,0,2,32,40,19,0
1478200778.400755,DoS,339,8,0,33,16,255,0,255,0,0,0
1478198535.976522,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478199452.715946,DoS,790,8,5,34,112,9,34,34,0,110,0
1478199250.547202,DoS,497,8,8,0,0,0,0,0,0,0,0
1479121620.724399,Normal,1088,8,255,2,15,0,255,213,17,53,0
1478200829.768915,RPM,305,8,5,128,0,0,44,127,15,151,0
1478200071.200129,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200847.111644,Fuzzy,1087,8,0,64,96,255,126,204,8,0,0
1479121637.891168,Normal,790,8,5,47,188,11,47,34,2,123,0
1479121599.004585,Normal,672,8,0,0,109,29,1,4,221,0,0
1478198948.670002,DoS,304,8,32,128,0,255,242,127,9,149,0
1478199908.781082,DoS,320,8,0,0,0,0,16,41,40,30,0
1478200499.960069,DoS,809,8,12,180,127,20,17,32,0,20,0
1478201042.970355,DoS,305,8,5,128,0,0,28,127,8,236,0
1478195092.774061,gear,848,8,5,32,68,104,120,0,0,113,0
1478198829.58504,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478199309.233947,DoS,1087,8,0,64,96,255,126,180,9,0,0
1478201147.498848,DoS,790,8,5,35,124,9,35,34,0,109,0
1478200931.149296,RPM,809,8,134,189,127,20,17,32,0,20,0
1478198940.239667,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478201018.85809,RPM,1264,8,0,0,0,128,0,105,209,19,0
1478198567.693618,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198378.972064,DoS,0,8,0,0,0,0,0,0,0,0,1
1478192835.518024,RPM,1088,8,255,0,0,0,255,186,8,0,0
1478199140.938407,DoS,704,8,20,0,0,0,0,0,0,0,0
1478200007.953598,DoS,497,8,8,0,0,0,0,0,0,0,0
1478200661.213145,DoS,672,8,100,0,154,29,151,2,189,0,0
1478199930.799844,DoS,672,8,36,0,154,29,151,2,189,0,0
1479121719.364061,Normal,320,8,0,0,0,0,20,32,37,143,0
1478201054.530518,DoS,320,8,0,0,0,0,2,19,44,114,0
1479121584.077636,Normal,1349,8,216,0,0,142,0,0,0,0,0
1478192813.795649,RPM,1087,8,0,64,96,255,122,191,8,0,0
1478194513.975589,gear,672,8,64,0,150,29,151,2,189,0,0
1478200552.528478,DoS,0,8,0,0,0,0,0,0,0,0,1
1478201137.124776,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478199513.504429,DoS,2,8,0,0,0,0,0,8,15,235,0
1478200563.367714,DoS,1088,8,255,0,0,0,255,150,9,0,0
1478200540.353732,DoS,809,8,64,184,127,20,17,32,0,20,0
1478199123.257491,DoS,1087,8,0,64,96,255,126,200,8,0,0
1479121748.689074,Normal,809,8,12,180,127,20,17,97,58,20,0
1478199430.547974,DoS,2,8,0,0,0,0,0,9,7,79,0
1478193891.871071,gear,399,8,254,82,0,0,0,75,0,0,0
1478199707.938003,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199871.398309,DoS,790,8,5,33,84,10,33,30,0,111,0
1478198617.980748,DoS,704,8,20,0,0,0,0,0,0,0,0
1478201150.564893,DoS,339,8,0,33,16,255,0,255,0,0,0
1478200362.718862,DoS,2,8,0,0,0,0,0,9,12,128,0
1478200658.280956,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478200448.86143,DoS,1087,8,0,64,96,255,126,198,8,0,0
1478199710.904675,DoS,704,8,20,0,0,0,0,0,0,0,0
1478200787.372355,Fuzzy,848,8,5,32,180,104,118,0,0,143,0
1478199536.376294,DoS,1088,8,255,0,0,0,255,170,9,0,0
1478198996.089629,DoS,848,8,5,32,244,104,117,0,0,204,0
1478200379.927844,DoS,608,8,24,33,33,48,8,143,110,58,0
1478200225.880082,DoS,1087,8,0,64,96,255,126,161,9,0,0
1478200048.361416,DoS,0,8,0,0,0,0,0,0,0,0,1
1478201171.98543,DoS,305,8,18,128,0,0,64,127,14,231,0
1478200596.99387,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200098.12973,DoS,497,8,8,0,0,0,0,0,0,0,0
1478200354.363757,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478198624.215833,DoS,809,8,64,183,127,20,17,32,0,20,0
1479121445.991995,Normal,304,8,203,136,0,255,125,129,10,214,0
1478200891.39746,DoS,305,8,0,128,0,0,74,127,2,119,0
1478198409.015359,DoS,672,8,4,0,154,29,151,2,189,0,0
1479121528.705474,Normal,497,8,0,186,169,96,10,167,80,10,0
1478201135.168958,DoS,790,8,5,35,108,9,35,34,0,109,0
1478194116.294851,gear,399,8,254,77,0,0,0,75,0,0,0
1479121641.358338,Normal,497,8,0,136,0,0,0,0,0,0,0
1478198882.699491,DoS,399,8,254,92,0,0,0,60,0,0,0
1478198901.866549,DoS,0,8,0,0,0,0,0,0,0,0,1
1478194549.992139,gear,305,8,27,128,0,0,72,127,10,16,0
1478198542.072948,DoS,809,8,134,187,127,20,17,32,0,20,0
1478199678.427781,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478200035.070505,DoS,880,8,0,32,0,0,0,0,0,0,0
1479121553.974737,Normal,305,8,251,127,0,0,128,132,9,238,0
1478196515.604408,Fuzzy,399,8,254,82,0,0,0,60,0,0,0
1478194526.594761,gear,672,8,32,0,150,29,151,2,189,0,0
1478199460.367783,DoS,1520,2,1,0,0,0,0,0,0,0,0
1478201206.410154,DoS,399,8,254,89,0,0,0,65,0,0,0
1478192114.275674,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200955.444236,Fuzzy,320,8,0,0,0,0,10,34,39,60,0
1478198639.269712,DoS,880,8,0,32,0,0,0,0,0,0,0
1478194505.170584,gear,1087,8,1,69,96,255,107,0,0,0,1
1478201043.975659,gear,809,8,64,184,127,20,17,32,0,20,0
1479121686.398021,Normal,704,8,20,0,0,0,0,0,0,0,0
1478200742.212548,gear,305,8,9,128,0,0,63,127,11,204,0
1478195754.841866,Fuzzy,1087,8,16,64,96,255,125,204,8,0,0
1478200693.594623,DoS,1088,8,255,0,0,0,255,142,9,0,0
1479121490.738901,Normal,1087,8,2,69,96,255,92,16,25,0,0
1478199833.641734,DoS,1087,8,0,64,96,255,126,153,9,0,0
1478199301.75133,DoS,790,8,5,33,80,10,33,30,0,111,0
1478198401.559897,DoS,1520,2,1,0,0,0,0,0,0,0,0
1478193469.986393,gear,1087,8,1,69,96,255,107,0,0,0,1
1479121705.913877,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478200173.64537,DoS,704,8,20,0,0,0,0,0,0,0,0
1478198861.587556,DoS,399,8,254,90,0,0,0,60,0,0,0
1478199039.131761,DoS,0,8,0,0,0,0,0,0,0,0,1
1478201151.595571,Fuzzy,304,8,29,128,0,255,2,128,7,202,0
1479121649.309724,Normal,848,8,5,40,84,102,106,0,0,117,0
1478201049.732088,DoS,880,8,0,32,0,0,0,0,0,0,0
1478198572.946605,DoS,880,8,0,32,0,0,0,0,0,0,0
1478200970.158417,DoS,1088,8,255,0,0,0,255,212,8,0,0
1478200324.523845,DoS,1264,8,0,0,0,128,0,105,209,19,0
1479121619.069477,Normal,339,8,0,0,0,255,0,255,0,0,0
1478200096.87003,DoS,339,8,0,33,16,255,0,255,0,0,0
1478201132.981278,DoS,608,8,27,35,35,48,8,142,104,58,0
1478193728.354623,gear,1087,8,1,69,96,255,107,0,0,0,1
1478192948.046029,RPM,1349,8,216,89,0,141,0,0,0,0,0
1478200904.376037,DoS,339,8,0,33,16,255,0,255,0,0,0
1478198478.645118,DoS,399,8,254,87,0,0,0,65,0,0,0
1478195842.227274,Fuzzy,1442,8,5,0,165,1,0,0,0,0,0
1478198602.861201,DoS,848,8,5,32,36,104,118,0,0,31,0
1479121615.919806,Normal,399,8,254,47,0,0,0,130,0,0,0
1478199264.728042,DoS,320,8,0,0,0,0,2,32,32,251,0
1478191274.657221,RPM,2,8,0,0,0,0,0,6,7,236,0
1478198449.584218,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121450.999418,Normal,1349,8,216,0,0,141,0,0,0,0,0
1478201123.689887,DoS,1349,8,216,0,0,133,0,0,0,0,0
1478200194.520873,DoS,809,8,134,183,127,20,17,32,0,20,0
1478200192.258627,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200780.703758,DoS,608,8,25,33,33,48,8,142,104,47,0
1479121923.783379,Normal,809,8,220,191,127,20,18,32,0,20,0
1478199659.263951,DoS,0,8,0,0,0,0,0,0,0,0,1
1478194900.365417,gear,608,8,20,30,32,48,8,148,116,22,0
