ts,source,can_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label
1478194079.674815,gear,1088,8,255,0,0,0,255,189,8,0,0
1479121630.608679,Normal,2,8,0,0,0,0,0,9,9,233,0
1478196363.293218,Fuzzy,672,8,100,0,153,29,151,2,189,0,0
1478201070.333736,gear,790,8,5,33,112,9,33,33,0,111,0
1478197277.212414,Fuzzy,608,8,25,33,33,48,8,142,108,60,0
1478197876.086933,Fuzzy,2,8,0,0,0,0,0,10,10,26,0
1479121940.947083,Normal,672,8,96,0,117,29,1,4,221,0,0
1478201068.579179,DoS,305,8,251,127,0,0,37,127,9,251,0
1478195081.749149,gear,848,8,5,32,84,104,119,0,0,110,0
1478195029.616973,gear,608,8,19,30,33,48,8,147,127,28,0
1479121812.875497,Normal,704,8,20,0,0,0,0,0,0,0,0
1478199018.559802,DoS,1088,8,255,0,0,0,255,152,9,0,0
1479121808.164162,Normal,688,5,67,253,5,7,233,0,0,0,0
1478196136.232889,Fuzzy,1088,8,255,0,0,0,255,217,8,0,0
1478196171.965679,Fuzzy,289,8,61,107,26,242,55,108,88,24,1
1479121762.897658,Normal,1264,8,0,74,0,128,0,94,3,20,0
1478196015.370863,Fuzzy,1264,8,0,0,0,128,0,104,209,19,0
1478193621.70961,gear,1087,8,16,64,96,255,122,55,8,0,0
1479121934.396924,Normal,1087,8,1,69,96,255,108,156,0,0,0
1478195738.712076,Fuzzy,1264,8,0,0,0,128,0,103,209,19,0
1478194570.989712,gear,339,8,0,33,16,255,0,255,0,0,0
1478201096.481772,Fuzzy,672,8,68,0,154,29,151,2,189,0,0
1478196280.344419,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478200939.774866,Fuzzy,304,8,17,128,0,255,247,127,8,138,0
1478200919.345016,DoS,304,8,18,128,0,255,33,128,13,248,0
1478196467.671853,Fuzzy,1442,8,4,0,165,1,0,0,0,0,0
1479121578.163172,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478196615.590818,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478195863.723413,Fuzzy,305,8,251,127,0,0,76,127,13,92,0
1478196492.369591,Fuzzy,1087,8,0,64,96,255,125,205,8,0,0
1478195971.789497,Fuzzy,848,8,5,32,132,104,120,0,0,177,0
1478195924.186634,Fuzzy,754,8,224,189,116,147,22,212,133,180,1
1479121655.779212,Normal,1349,8,216,0,0,140,0,0,0,0,0
1478200845.200153,Fuzzy,399,8,254,88,0,0,0,60,0,0,0
1478200935.603364,Fuzzy,2,8,0,0,0,0,0,0,7,89,0
1478196840.912112,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478197506.305098,Fuzzy,1349,8,216,0,0,137,0,0,0,0,0
1478200814.030264,Fuzzy,320,8,0,0,0,0,4,32,41,11,0
1478200986.362947,Fuzzy,399,8,254,86,0,0,0,60,0,0,0
1478196311.101388,Fuzzy,1935,8,14,31,56,61,61,19,228,202,1
1478196725.176417,Fuzzy,305,8,0,128,0,0,62,127,2,57,0
1478200856.07784,Fuzzy,1520,2,1,0,0,0,0,0,0,0,0
1478197743.445231,Fuzzy,608,8,26,35,35,48,8,142,110,19,0
1478196194.495827,Fuzzy,1581,8,53,185,172,71,153,35,78,169,1
1479121712.996064,Normal,320,8,0,0,0,0,8,32,40,28,0
1478197694.973084,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478196492.767573,Fuzzy,320,8,0,0,0,0,10,38,40,170,0
1478197452.50238,Fuzzy,474,8,206,140,18,117,241,228,149,45,1
1478195978.741294,Fuzzy,1845,8,116,233,74,242,59,150,235,17,1
1478197565.420488,Fuzzy,304,8,22,128,0,255,9,128,14,138,0
1478196164.382772,Fuzzy,1087,8,0,64,96,255,125,205,8,0,0
1478196756.065321,Fuzzy,672,8,36,0,154,29,151,2,189,0,0
1478197244.120524,Fuzzy,1349,8,216,0,0,136,0,0,0,0,0
1478197638.686319,Fuzzy,305,8,251,127,0,0,44,127,13,12,0
1478196214.703871,Fuzzy,790,8,5,34,100,9,34,32,0,111,0
1478196226.524013,Fuzzy,1377,8,173,125,100,90,52,28,100,153,1
1478200902.114447,Fuzzy,1087,8,0,64,96,255,126,154,9,0,0
1478191689.984576,RPM,1072,8,0,0,0,0,0,0,0,0,0
1478196446.518357,Fuzzy,160,8,92,132,112,9,0,31,2,0,0
1478197514.920442,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478195129.983995,gear,672,8,64,0,151,29,151,2,189,0,0
1478197096.201401,Fuzzy,1088,8,255,0,0,0,255,211,8,0,0
1479121706.308584,Normal,1088,8,255,3,20,0,255,12,16,38,0
1478196448.038044,Fuzzy,320,8,0,0,0,0,22,0,47,43,0
1478195960.119778,Fuzzy,320,8,0,0,0,0,12,32,37,155,0
1478200849.536114,Fuzzy,790,8,5,33,4,10,33,31,0,111,0
1478196695.817265,Fuzzy,848,8,5,32,180,104,119,0,0,142,0
1479121549.931726,Normal,160,8,144,130,72,14,7,45,2,0,0
1478194460.475662,gear,339,8,0,33,16,255,0,255,0,0,0
1478197968.407077,Fuzzy,1867,8,132,198,89,189,133,94,49,150,1
1479121909.369759,Normal,704,8,20,0,0,0,0,0,0,0,0
1478197720.59217,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478201190.983424,Fuzzy,2,8,0,0,0,0,0,6,10,109,0
1478197867.545868,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478201114.387645,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478197561.520747,Fuzzy,305,8,9,128,0,0,44,127,8,127,0
1478201109.206914,gear,2,8,0,0,0,0,0,8,8,184,0
1478198141.554708,Fuzzy,399,8,254,86,0,0,0,60,0,0,0
1478200754.105326,Fuzzy,790,8,5,35,112,9,35,33,0,111,0
1478200890.093841,Fuzzy,1087,8,0,64,96,255,126,149,9,0,0
1478200109.212994,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121702.387889,Normal,809,8,64,185,127,20,18,32,0,20,0
1478200846.618788,Fuzzy,305,8,23,128,0,0,58,127,4,70,0
1478197022.807259,Fuzzy,1088,8,255,0,0,0,255,202,8,0,0
1478200989.933698,gear,704,8,20,0,0,0,0,0,0,0,0
1479121546.483878,Normal,848,8,5,40,116,102,105,0,0,86,0
1478196680.477919,Fuzzy,399,8,254,88,0,0,0,60,0,0,0
1478194676.460263,gear,672,8,0,0,151,29,151,2,189,0,0
1478193546.689514,gear,1087,8,1,69,96,255,107,0,0,0,1
1478198480.129184,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200928.714118,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478197916.683625,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478200806.490554,Fuzzy,320,8,0,0,0,0,4,15,39,123,0
1478199715.286825,DoS,1201,8,41,39,39,35,0,0,0,154,0
1479121778.410775,Normal,1087,8,3,69,96,255,104,97,11,0,0
1478198117.964176,Fuzzy,399,8,254,83,0,0,0,60,0,0,0
1478195739.161564,Fuzzy,1349,8,216,0,0,139,0,0,0,0,0
1478200877.524109,Fuzzy,809,8,220,184,127,20,17,32,0,20,0
1478197740.208372,Fuzzy,36,8,41,100,163,201,43,53,66,123,1
1478201043.126249,Fuzzy,672,8,68,0,154,29,151,2,189,0,0
1479121489.686882,Normal,1349,8,216,0,0,142,0,0,0,0,0
1478197654.548675,Fuzzy,790,8,5,33,132,9,33,32,0,111,0
1478197515.920613,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478192472.148514,RPM,1349,8,216,93,0,138,0,0,0,0,0
1479121844.16952,Normal,608,8,45,59,57,48,255,146,125,28,0
1478201113.408136,Fuzzy,320,8,0,0,0,0,2,19,44,114,0
1478197210.938276,Fuzzy,1349,8,216,0,0,128,0,0,0,0,0
1479121563.6528,Normal,2,8,0,0,0,0,0,0,1,23,0
1478201092.509249,RPM,320,8,0,0,0,0,8,33,34,130,0
1478196661.159228,Fuzzy,1087,8,0,64,96,255,125,250,8,0,0
1479121742.734545,Normal,809,8,135,180,127,20,17,49,26,20,0
1478196264.063371,Fuzzy,608,8,25,33,34,48,8,142,112,5,0
1478197974.19175,Fuzzy,320,8,0,0,0,0,14,51,45,16,0
1478196546.449851,Fuzzy,301,8,113,182,85,14,117,143,223,185,1
1478200822.551651,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478197128.792177,Fuzzy,1087,8,0,64,96,255,126,209,8,0,0
1478201173.705179,DoS,304,8,23,128,0,255,11,128,10,160,0
1478196291.334912,Fuzzy,2,8,0,0,0,0,0,3,8,54,0
1478194321.801141,gear,497,8,8,0,0,0,0,0,0,0,0
1478196762.344844,Fuzzy,1088,8,255,0,0,0,255,218,8,0,0
1478196632.525624,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478200946.278246,Fuzzy,1520,2,1,0,0,0,0,0,0,0,0
1478198090.408788,Fuzzy,1349,8,216,94,0,127,0,0,0,0,0
1478196430.447702,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478194797.626285,gear,704,8,21,0,0,0,0,0,0,0,0
1478200548.794675,DoS,0,8,0,0,0,0,0,0,0,0,1
1478193268.592784,gear,1087,8,1,69,96,255,107,0,0,0,1
1478199793.971043,DoS,704,8,20,0,0,0,0,0,0,0,0
1478197212.08427,Fuzzy,304,8,14,128,0,255,60,128,7,181,0
1478191828.532008,RPM,809,8,64,187,126,20,17,32,0,20,0
1478191309.618168,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478194849.985818,gear,399,8,254,77,0,0,0,60,0,0,0
1478195934.990767,Fuzzy,305,8,251,127,0,0,65,127,4,44,0
1478196422.293404,Fuzzy,549,8,184,75,213,202,56,177,0,109,1
1478196163.07975,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478200760.677276,Fuzzy,1087,8,0,64,96,255,126,191,8,0,0
1479121787.175815,Normal,790,8,5,36,72,15,36,24,11,122,0
1478196890.943759,Fuzzy,809,8,64,183,127,20,17,32,0,20,0
1478197728.713082,Fuzzy,229,8,121,53,110,106,2,129,177,113,1
1478196322.435712,Fuzzy,672,8,68,0,153,29,151,2,189,0,0
1478200739.947499,Fuzzy,608,8,25,35,35,48,8,143,118,62,0
1478200547.047684,DoS,399,8,254,90,0,0,0,65,0,0,0
1478198017.119619,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478197882.956229,Fuzzy,1520,2,0,0,0,0,0,0,0,0,0
1478196187.73721,Fuzzy,790,8,5,34,96,9,34,32,0,111,0
1479121783.996038,Normal,688,5,176,1,2,7,90,0,0,0,0
1479121912.816988,Normal,704,8,20,0,0,0,0,0,0,0,0
1478196008.723092,Fuzzy,848,8,5,32,116,104,117,0,0,76,0
1479121503.005837,Normal,1349,8,216,157,0,142,0,0,0,0,0
1478196571.597905,Fuzzy,399,8,254,86,0,0,0,60,0,0,0
1478199407.614317,DoS,809,8,134,189,127,20,17,32,0,20,0
1478196229.628802,Fuzzy,1190,8,202,181,32,159,109,29,88,80,1
1478200993.278415,Fuzzy,1349,8,216,0,0,137,0,0,0,0,0
1479121566.501392,Normal,399,8,254,44,0,0,0,92,0,0,0
1479121792.581384,Normal,399,8,254,44,0,0,0,83,0,0,0
1478196652.302721,Fuzzy,1349,8,216,0,0,132,0,0,0,0,0
1478195913.333328,Fuzzy,320,8,0,0,0,0,6,50,46,119,0
1478201114.527272,Fuzzy,2,8,0,0,0,0,0,5,12,247,0
1478201057.79264,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1479121606.908177,Normal,704,8,20,0,0,0,0,0,0,0,0
1478201202.881985,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478194220.965286,gear,1201,8,0,0,0,0,0,0,0,0,0
1478197939.99179,Fuzzy,399,8,254,83,0,0,0,60,0,0,0
1478195868.843607,Fuzzy,320,8,0,0,0,0,2,33,45,54,0
1478198858.268204,DoS,0,8,0,0,0,0,0,0,0,0,1
1478197071.901434,Fuzzy,2,8,0,0,0,0,0,1,4,50,0
1478196474.695687,Fuzzy,2,8,0,0,0,0,0,9,9,233,0
1478197128.875028,Fuzzy,790,8,5,33,116,9,33,32,0,111,0
1478192031.893213,RPM,704,8,21,0,0,0,0,0,0,0,0
1478197705.275281,Fuzzy,161,8,129,137,0,0,36,0,0,0,0
1478193804.35444,gear,704,8,21,0,0,0,0,0,0,0,0
1478196234.687819,Fuzzy,399,8,254,87,0,0,0,60,0,0,0
1478197634.822296,Fuzzy,444,8,209,48,144,181,222,175,67,33,1
1479121872.786802,Normal,1349,8,216,0,0,140,0,0,0,0,0
1479121453.178227,Normal,688,5,216,255,10,7,25,0,0,0,0
1478197607.127949,Fuzzy,1087,8,0,64,96,255,126,193,8,0,0
1479121549.245995,Normal,320,8,0,0,0,0,8,32,32,244,0
1479121535.575257,Normal,305,8,37,128,0,0,46,127,9,181,0
1478196926.487794,Fuzzy,305,8,251,127,0,0,64,127,6,153,0
1478195978.530577,Fuzzy,672,8,100,0,153,29,151,2,189,0,0
1478196524.324977,Fuzzy,304,8,27,128,0,255,7,128,12,95,0
1478201005.416781,Fuzzy,790,8,5,34,40,10,34,30,0,111,0
1478196259.7268,Fuzzy,399,8,254,89,0,0,0,60,0,0,0
1479121855.309045,Normal,672,8,0,0,116,29,1,4,221,0,0
1478197471.891379,Fuzzy,809,8,64,184,127,20,17,32,0,20,0
1478196535.10048,Fuzzy,566,8,63,139,92,8,0,230,174,100,1
1478194267.708829,gear,790,8,5,32,168,8,32,33,0,112,0
1478195722.149888,Fuzzy,320,8,0,0,0,0,24,36,47,122,0
1478196613.912068,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478194379.127711,gear,1349,8,216,0,0,128,0,0,0,0,0
1478200858.759185,Fuzzy,399,8,254,89,0,0,0,65,0,0,0
1479121723.010119,Normal,608,8,12,19,19,48,255,162,99,49,0
1478200734.43971,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1479121798.75009,Normal,320,8,0,0,0,0,6,2,40,248,0
1478192126.032408,RPM,305,8,251,127,0,0,26,127,13,33,0
1478197864.876331,Fuzzy,304,8,11,128,0,255,13,128,9,128,0
1478196462.396667,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478201143.741906,Fuzzy,790,8,5,35,108,9,35,34,0,109,0
1478199948.265176,DoS,304,8,30,128,8,255,21,128,14,61,0
1478192283.450765,RPM,704,8,21,0,0,0,0,0,0,0,0
1478193255.770655,gear,1072,8,0,0,0,0,0,0,0,0,0
1478196124.771893,Fuzzy,304,8,9,128,0,255,19,128,7,141,0
1478198009.224097,Fuzzy,790,8,5,33,120,9,33,32,0,111,0
1479121698.493195,Normal,848,8,5,40,212,103,107,0,0,245,0
1478197763.975502,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1479121877.61984,Normal,399,8,254,48,0,0,0,75,0,0,0
1478196058.875122,Fuzzy,320,8,0,0,0,0,26,0,41,111,0
1478198186.303193,Fuzzy,320,8,0,0,0,0,8,5,41,21,0
1478192978.050505,RPM,320,8,0,0,0,0,2,32,35,220,0
1478195861.212444,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1479121726.512534,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478196340.489743,Fuzzy,399,8,254,82,0,0,0,60,0,0,0
1478198106.676418,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478192437.888562,RPM,790,8,69,41,36,255,41,36,0,255,1
1478196724.942695,Fuzzy,1088,8,255,0,0,0,255,195,8,0,0
1478197433.504161,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1479121865.234695,Normal,1087,8,7,71,96,255,106,16,1,0,0
1478200815.355454,Fuzzy,809,8,64,187,127,20,17,32,0,20,0
1478200728.720038,Fuzzy,848,8,5,32,244,104,116,0,0,205,0
1478193751.028357,gear,399,8,254,80,0,0,0,60,0,0,0
1478196325.593873,Fuzzy,168,8,137,235,180,112,254,228,168,250,1
1478197750.58175,Fuzzy,848,8,5,32,244,104,118,0,0,207,0
1478196152.266496,Fuzzy,1433,8,0,204,175,91,179,67,103,64,1
1478200989.828379,Fuzzy,1520,2,1,0,0,0,0,0,0,0,0
1479121604.739533,Normal,399,8,254,47,0,0,0,75,0,0,0
1478196424.553337,Fuzzy,1714,8,14,14,23,226,104,41,144,233,1
1478200866.402567,Fuzzy,608,8,24,33,33,48,8,143,112,57,0
1479121631.235758,Normal,848,8,5,40,84,102,106,0,0,117,0
1478196452.909251,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478191474.937266,RPM,1088,8,255,0,0,0,255,192,8,0,0
1478201185.233405,RPM,305,8,0,128,0,0,65,127,11,2,0
1478194771.431375,gear,305,8,0,128,0,0,74,127,11,130,0
1478196422.391635,Fuzzy,1284,8,71,136,184,112,205,129,59,208,1
1478197842.047463,Fuzzy,2,8,0,0,0,0,0,6,14,25,0
1478198165.484872,Fuzzy,608,8,25,33,33,48,8,142,105,63,0
1479121563.328352,Normal,848,8,5,40,196,102,105,0,0,230,0
1478197507.487289,Fuzzy,41,8,67,229,60,10,38,237,125,220,1
1478196580.731042,Fuzzy,809,8,64,183,127,20,17,32,0,20,0
1478196686.454028,Fuzzy,1349,8,216,0,0,129,0,0,0,0,0
1478198096.121719,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478196585.207502,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478200771.231076,gear,790,8,5,33,116,9,33,33,0,110,0
1478200996.02559,Fuzzy,809,8,134,183,127,20,17,32,0,20,0
1478197368.555183,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478201125.517631,Fuzzy,608,8,25,34,34,48,8,142,113,3,0
1478195737.298769,Fuzzy,2,8,0,0,0,0,0,6,10,109,0
1479121773.697956,Normal,809,8,64,176,127,20,17,32,0,20,0
1478196275.536239,Fuzzy,1349,8,216,0,0,137,0,0,0,0,0
1478200808.779726,Fuzzy,2,8,0,0,0,0,0,1,12,218,0
1478200955.793205,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196549.227024,Fuzzy,672,8,4,0,154,29,151,2,189,0,0
1478196317.834238,Fuzzy,1510,8,60,248,249,41,2,72,229,140,1
1478196372.801117,Fuzzy,304,8,22,128,0,255,38,128,11,85,0
1478200971.696359,Fuzzy,1349,8,216,92,0,129,0,0,0,0,0
1478196251.216136,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478201181.413088,RPM,339,8,0,33,16,255,0,255,0,0,0
1478196741.149789,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478200755.821295,RPM,1201,8,41,39,39,35,0,0,0,154,0
1478196888.811263,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478196146.434244,Fuzzy,1756,8,13,12,29,197,95,76,25,11,1
1478192104.161755,RPM,399,8,254,72,0,0,0,60,0,0,0
1478201188.85912,Fuzzy,1087,8,0,64,96,255,126,132,9,0,0
1478192012.355629,RPM,848,8,5,32,52,104,116,0,0,13,0
1478197172.13959,Fuzzy,538,8,74,156,95,96,103,41,113,235,1
1478198828.205604,DoS,672,8,68,0,154,29,151,2,189,0,0
1478196149.520131,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478197314.30895,Fuzzy,848,8,5,32,4,104,119,0,0,62,0
1478200729.943878,Fuzzy,320,8,0,0,0,0,8,32,32,244,0
1478195893.809223,Fuzzy,1088,8,255,0,0,0,255,183,8,0,0
1478197819.207968,Fuzzy,1088,8,255,0,0,0,255,188,8,0,0
1478197951.165582,Fuzzy,1349,8,216,0,0,135,0,0,0,0,0
1479121731.046383,Normal,688,5,235,254,5,7,159,0,0,0,0
1478197276.512921,Fuzzy,304,8,25,128,0,255,40,128,2,245,0
1478197858.560073,Fuzzy,672,8,68,0,154,29,151,2,189,0,0
1479121898.713752,Normal,688,5,193,241,0,7,81,0,0,0,0
1479121515.596788,Normal,320,8,0,0,0,0,8,40,43,97,0
1478200889.42672,Fuzzy,320,8,0,0,0,0,32,2,45,164,0
1478200822.201307,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478201021.332127,gear,848,8,5,32,164,104,118,0,0,159,0
1478200745.200208,RPM,704,8,20,0,0,0,0,0,0,0,0
1478197073.937373,Fuzzy,848,8,5,32,4,104,116,0,0,61,0
1478200886.299741,Fuzzy,320,8,0,0,0,0,26,0,36,238,0
1478198156.113019,Fuzzy,672,8,36,0,154,29,151,2,189,0,0
1478196896.297477,Fuzzy,2,8,0,0,0,0,0,2,11,93,0
1478196835.520482,Fuzzy,672,8,36,0,154,29,151,2,189,0,0
1478192819.419398,RPM,790,8,5,33,120,9,33,32,0,112,0
1478201050.320677,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478198116.352899,Fuzzy,1087,8,0,64,96,255,126,209,8,0,0
1478195737.001056,Fuzzy,672,8,68,0,153,29,151,2,189,0,0
1478197023.151013,Fuzzy,1680,8,0,0,1,0,160,34,0,0,0
1478196933.648635,Fuzzy,672,8,68,0,154,29,151,2,189,0,0
1478191670.006602,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478200951.513306,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478201057.219255,gear,305,8,247,127,0,0,31,127,9,103,0
1478196281.829493,Fuzzy,809,8,64,187,127,20,17,32,0,20,0
1478197008.672621,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478195956.488212,Fuzzy,790,8,5,34,104,9,34,32,0,111,0
1478200772.472484,Fuzzy,1349,8,216,0,0,136,0,0,0,0,0
1478200880.283839,Fuzzy,1088,8,255,0,0,0,255,148,9,0,0
1479121707.999541,Normal,161,8,136,129,0,0,33,0,0,0,0
1478200805.906358,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478194805.984686,gear,1087,8,1,69,96,255,107,0,0,0,1
1479121661.666802,Normal,339,8,0,0,0,255,0,255,0,0,0
1478197432.007692,Fuzzy,1087,8,0,64,96,255,126,223,8,0,0
1478196329.073172,Fuzzy,2,8,0,0,0,0,0,0,6,68,0
1478197941.033858,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1479121539.836109,Normal,848,8,5,40,228,102,106,0,0,197,0
1478196495.825399,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478196752.95369,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478197926.833016,Fuzzy,399,8,254,83,0,0,0,60,0,0,0
1478195858.98974,Fuzzy,672,8,100,0,153,29,151,2,189,0,0
1478191448.414592,RPM,790,8,69,41,36,255,41,36,0,255,1
1478196435.831428,Fuzzy,688,5,0,0,0,7,233,0,0,0,0
1478201192.533544,Fuzzy,320,8,0,0,0,0,4,3,37,54,0
1478200516.611272,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478196199.548147,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478200164.447046,DoS,497,8,8,0,0,0,0,0,0,0,0
1478197307.371758,Fuzzy,305,8,14,128,0,0,71,127,0,201,0
1478200638.166043,DoS,1072,8,0,0,0,0,0,0,0,0,0
1479121702.334745,Normal,339,8,0,0,0,255,0,255,0,0,0
1478196517.504638,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1479121903.46171,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478199946.116728,DoS,608,8,25,35,35,48,8,142,118,46,0
1478192224.818073,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121881.385761,Normal,1088,8,255,14,0,0,255,113,0,0,0
1478196533.679145,Fuzzy,790,8,5,34,116,9,34,32,0,111,0
1478200859.846578,DoS,2,8,0,0,0,0,0,8,15,235,0
1478195864.933015,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478201173.505409,Fuzzy,305,8,5,128,0,0,32,127,6,104,0
1478197958.627368,Fuzzy,848,8,5,32,212,104,115,0,0,234,0
1478197370.084541,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478198133.049114,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478196740.044652,Fuzzy,872,8,252,23,206,189,120,199,78,40,1
1478195939.421845,Fuzzy,1217,8,181,98,76,143,115,65,217,104,1
1478200757.812686,Fuzzy,320,8,0,0,0,0,20,19,35,212,0
1479121446.58641,Normal,1087,8,1,69,96,255,91,255,6,0,0
1478200838.09984,Fuzzy,305,8,247,127,0,0,49,127,0,171,0
1479121870.026998,Normal,790,8,5,41,200,9,41,32,0,122,0
1479121727.528666,Normal,1087,8,4,69,96,255,103,237,19,0,0
1478197778.166423,Fuzzy,608,8,25,34,34,48,8,142,114,2,0
1478196635.825532,Fuzzy,608,8,27,33,34,48,8,142,97,52,0
1478197594.592003,Fuzzy,848,8,5,32,148,104,118,0,0,175,0
1478197940.105093,Fuzzy,320,8,0,0,0,0,4,32,44,98,0
1478201148.899174,Fuzzy,1349,8,216,0,0,127,0,0,0,0,0
1478196395.88664,Fuzzy,982,8,200,24,194,201,56,95,73,227,1
1478196299.044067,Fuzzy,305,8,251,127,0,0,44,127,11,66,0
1478196337.983785,Fuzzy,809,8,12,191,127,20,17,32,0,20,0
1479121500.220795,Normal,1520,2,244,0,0,0,0,0,0,0,0
1478196454.012545,Fuzzy,1437,8,199,181,19,141,123,178,16,121,1
1478198134.265177,Fuzzy,1088,8,255,0,0,0,255,208,8,0,0
1478200811.351731,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478192587.194946,RPM,790,8,69,41,36,255,41,36,0,255,1
1478196703.525926,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478197616.538126,Fuzzy,304,8,7,128,0,255,26,128,6,18,0
1478198031.28852,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478196300.014399,Fuzzy,848,8,5,32,212,104,122,0,0,227,0
1478197958.912636,Fuzzy,305,8,14,128,0,0,39,127,5,240,0
1478195780.315954,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478197585.54785,Fuzzy,848,8,5,32,4,104,117,0,0,60,0
1478196574.555392,Fuzzy,399,8,254,86,0,0,0,60,0,0,0
1478198095.382255,Fuzzy,1276,8,14,165,30,249,183,44,169,122,1
1479121775.851157,Normal,304,8,227,124,0,255,95,126,6,76,0
1478198065.559872,Fuzzy,848,8,5,32,116,104,119,0,0,78,0
1478201018.631084,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478195796.163658,Fuzzy,1087,8,16,64,96,255,125,194,8,0,0
1479121658.387923,Normal,304,8,42,128,0,255,180,129,3,71,0
1478201108.437134,Fuzzy,320,8,0,0,0,0,8,40,43,97,0
1478194244.518781,gear,608,8,43,50,48,48,8,143,93,41,0
1478197925.505486,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478196097.64385,Fuzzy,848,8,5,32,116,104,119,0,0,78,0
1478195723.051506,Fuzzy,1485,8,65,185,131,181,195,11,63,132,1
1478196492.669242,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478197542.776505,Fuzzy,1222,8,95,190,123,69,149,199,2,152,1
1478196594.580969,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1479121726.302729,Normal,339,8,0,0,0,255,0,255,0,0,0
1478197950.640372,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478194720.08248,gear,1201,8,0,0,0,0,0,0,0,0,0
1479121610.592573,Normal,848,8,5,40,68,102,106,0,0,101,0
1478201082.133524,Fuzzy,608,8,25,33,34,48,8,142,109,41,0
1478196000.788425,Fuzzy,161,8,127,137,0,0,37,0,0,0,0
1478199994.982755,DoS,0,8,0,0,0,0,0,0,0,0,1
1478196381.43357,Fuzzy,1237,8,78,28,175,138,20,185,206,103,1
1479121574.562916,Normal,1201,8,73,183,59,125,0,0,0,184,0
1478196854.819435,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1479121918.355784,Normal,399,8,254,48,0,0,0,67,0,0,0
